Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
FooDB,*C(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CCC(*)C(C)(C)C4CCC3(C)C1(C)CC2,8,0.251,422.354866092,30,1,0,31,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C(=O)c1ccc(N)cc1,8,0.251,120.044938812,7,1,1,9,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C1CC(O)CCC1=C,8,0.251,111.080989972,7,1,0,8,0.7142857142857143,0.2857142857142857,1,0,0,0,0,1,0,0
FooDB,*CC(=O)CCCCC,8,0.251,113.096640036,7,1,0,8,0.8571428571428571,0.0,0,0,0,0,0,0,0,0
FooDB,*C1C(O)OC(CO)C(O)C1O,8,0.251,163.060648452,6,5,0,11,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(C)C=CC1(O)C(C)=CC(=O)CC1(C)C,8,0.251,207.138504848,13,2,0,15,0.6153846153846154,0.15384615384615385,1,0,0,0,0,1,0,0
FooDB,*CC(=O)CC,7,0.22,71.049689844,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CC(O)C(CO[PH](=O)(=O)O)O1,7,0.22,197.02149967,5,6,0,12,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*CCCCCCCC,7,0.22,113.13302554399999,8,0,0,8,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)C(*)C,7,0.22,84.057514876,5,1,0,6,0.8,0.4,0,0,0,0,0,0,0,0
FooDB,*C1CCC2(C)C(=CCC3C2CCC2(C)C3CC3OC4(CCC(C)CN4)C(C)C32)C1,7,0.22,396.32663996400004,27,1,1,29,0.9259259259259259,0.4074074074074074,6,0,2,0,2,6,1,0
FooDB,*C(=O)CCc1ccccc1,7,0.22,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*CC(=O)CC(=O)C*,7,0.22,98.036779432,5,2,0,7,0.6,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC(C)(C)O,7,0.22,101.060254528,5,2,0,7,0.8,0.0,0,0,0,0,0,0,0,0
FooDB,*CCCCCC,7,0.22,85.101725416,6,0,0,6,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CCC2(C)C(CCC3C2CC(=O)C2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,7,0.22,413.305570172,27,3,0,30,0.9629629629629629,0.4444444444444444,6,0,2,0,2,6,1,0
FooDB,*C(=O)C1(C)CCC2(C(*)=O)CCC3(C)C(=CCC4C5(C)CCC(*)C(C)(CO)C5CCC43C)C2C1,7,0.22,451.321220236,30,3,0,33,0.8666666666666667,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C(C)C=CC1=C(C)CC(=O)CC1(C)C,7,0.22,191.143590228,13,1,0,14,0.6153846153846154,0.07692307692307693,1,0,0,0,0,1,0,0
FooDB,*C(=O)Cc1ccc(O)cc1,7,0.22,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*Cc1cc(O)cc(O)c1,7,0.22,123.044604464,7,2,0,9,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCCCCCCCCC,7,0.22,169.159240292,11,1,0,12,0.9090909090909091,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)C=C,7,0.22,55.054775224,4,0,0,4,0.5,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC=CCC,7,0.22,97.065339908,6,1,0,7,0.5,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c(O)cc(OC)c(Cl)c1C,7,0.22,199.016196796,9,3,0,13,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(C)N,7,0.22,72.044938812,3,1,1,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C1C(O)COC(O)C1O,7,0.22,133.050083768,5,4,0,9,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O)O1,7,0.22,356.9541607139999,5,12,0,20,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(N)Cc1cc(I)c(*)c(I)c1,7,0.22,398.861709844,9,1,1,13,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
FooDB,*CC(=O)C*,7,0.22,56.026214748,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)C(C)C,7,0.22,71.086075352,5,0,0,5,1.0,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1OC(*)C(*)C(*)C1O,7,0.22,126.031694052,6,3,0,9,0.8333333333333334,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(CO)C(O)c1ccc(O)c(OC)c1,6,0.188,197.081383896,10,4,0,14,0.4,0.2,0,1,0,1,0,1,0,0
FooDB,*C1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CC)C(C)C)CCC32)C1,6,0.188,397.383426568,29,0,0,29,0.9310344827586207,0.3103448275862069,4,0,0,0,0,4,0,0
FooDB,*C1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1O,6,0.188,245.081383896,14,4,0,18,0.35714285714285715,0.14285714285714285,1,2,1,2,2,3,0,0
FooDB,*C(*)C(=O)C(O)O,6,0.188,88.016043988,3,3,0,6,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CC(O)C4(C)CCC23C)C1(C)CO,6,0.188,441.37325580799995,30,2,0,32,0.9333333333333333,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*c1[o+]c2cc(O)cc(O)c2cc1O,6,0.188,178.02606009209,9,4,0,13,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C1OC(*)C(O)C(O)C1OC,6,0.188,174.05282342,7,5,0,12,0.8571428571428571,0.7142857142857143,1,0,1,0,1,1,0,0
FooDB,*CC(N)C(*)=O,6,0.188,71.03711378,3,1,1,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCc1ccc(O)cc1,6,0.188,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCc1ccc(O)c(O)c1,6,0.188,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*CCCC(*)=O,6,0.188,70.041864812,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CCC2(C)C(C1)C(O)CC1C2CCC2(C)C1CC1OC3(CCC(C)CO3)C(C)C12,6,0.188,415.321220236,27,3,0,30,1.0,0.48148148148148145,6,0,2,0,2,6,1,0
FooDB,*C(=O)C1OC(*)C(O)C(O)C1*,6,0.188,143.034433704,6,4,0,10,0.8333333333333334,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(=O)c1cc(O)c(O)c(CCC(*)C)c1,6,0.188,192.078644244,11,3,0,14,0.36363636363636365,0.09090909090909091,0,1,0,1,0,1,0,0
FooDB,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)O)O1,6,0.188,276.98783019200005,5,9,0,16,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCCCCCCC=C,6,0.188,167.143590228,11,1,0,12,0.7272727272727273,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cccnc1,6,0.188,106.029288748,6,1,1,8,0.0,0.0,0,1,0,1,1,1,0,0
FooDB,*CC#CC#CC#CC,6,0.188,101.03912516,8,0,0,8,0.25,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(N)CCCNC(=N)N,6,0.188,157.108936036,6,1,4,11,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1CCCN1,6,0.188,98.060588876,5,1,1,7,0.8,0.2,1,0,1,0,1,1,0,0
FooDB,*c1cc(=O)c2c(O)c(OC)c(OC)c(OC)c2o1,6,0.188,251.055563072,12,6,0,18,0.25,0.0,0,2,0,2,1,2,0,0
FooDB,*C1CC(O)CC(O)C1=C,6,0.188,127.075904592,7,2,0,9,0.7142857142857143,0.42857142857142855,1,0,0,0,0,1,0,0
FooDB,*C1C(O)C(O)C(O)C(O)C1O,6,0.188,163.060648452,6,5,0,11,1.0,0.6666666666666666,1,0,0,0,0,1,0,0
FooDB,*CC(*)CO[PH](=O)(=O)O,6,0.188,138.008195334,3,4,0,8,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2c(O)c(OC)c(OC)cc2o1,6,0.188,221.044998388,11,5,0,16,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*CC(C)C(*)=O,6,0.188,70.041864812,4,1,0,5,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(C)CC,6,0.188,57.070425287999996,4,0,0,4,1.0,0.25,0,0,0,0,0,0,0,0
FooDB,*CC=CC*,6,0.188,54.046950192,4,0,0,4,0.5,0.0,0,0,0,0,0,0,0,0
FooDB,*Cc1cc(OC)cc(=O)o1,6,0.188,139.039519084,7,3,0,10,0.2857142857142857,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)c1ccc(O)c(OC)c1,6,0.188,151.039519084,8,3,0,11,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)C1C=C2C(C)(C)CCCC2(C)O1,6,0.188,193.159240292,13,1,0,14,0.8461538461538461,0.23076923076923078,2,0,1,0,1,2,0,0
FooDB,*CCC=Cc1cc(C)c(O)o1,6,0.188,151.075904592,9,2,0,11,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C=C,6,0.188,55.018389716,3,1,0,4,0.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C#N)c1ccccc1,6,0.188,116.050024192,8,0,1,9,0.125,0.125,0,1,0,1,0,1,0,0
FooDB,*CC(O)C(CO)N*,5,0.157,103.063328528,4,2,1,7,1.0,0.5,0,0,0,0,0,0,0,0
FooDB,*CCCCC(N)C(*)=O,5,0.157,113.084063972,6,1,1,8,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2c(O)c(OC)c(O)c(OC)c2o1,5,0.157,237.039913008,11,6,0,17,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*C1CC2(C)C(CC(O)C3C(C4(C)CCC(C(C)(C)O)O4)CCC32C)C2(C)CCC(O)C(C)(C)C12,5,0.157,475.37873511199996,30,4,0,34,1.0,0.4,5,0,1,0,1,5,0,0
FooDB,*CC(O)CC,5,0.157,73.065339908,4,1,0,5,1.0,0.25,0,0,0,0,0,0,0,0
FooDB,*C1C(O)C(O)OC(CO)C1O,5,0.157,163.060648452,6,5,0,11,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(C)C=CC1C(C)=CC(O)CC1(C)C,5,0.157,193.159240292,13,1,0,14,0.6923076923076923,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1CCN1*,5,0.157,83.03711378,4,1,1,6,0.75,0.25,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(N)C(C)C,5,0.157,100.07623894,5,1,1,7,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*CCCCCC(*)=O,5,0.157,98.07316494,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,5,0.157,265.07121313600004,13,6,0,19,0.3076923076923077,0.0,0,2,0,2,1,2,0,0
FooDB,*C(C=O)c1ccccc1,5,0.157,119.049689844,8,1,0,9,0.125,0.125,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC(C)O,5,0.157,87.044604464,4,2,0,6,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*CCC(=O)CCc1ccc(O)c(OC)c1,5,0.157,207.10211934,12,3,0,15,0.4166666666666667,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCc1ccc(O)c(OC)c1,5,0.157,179.070819212,10,3,0,13,0.3,0.0,0,1,0,1,0,1,0,0
FooDB,*c1cc(=O)c2c(O)c(OC)c(O)cc2o1,5,0.157,207.029348324,10,5,0,15,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(C)CC(=O)CC(*)C,5,0.157,140.083729624,8,2,0,10,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*CCC=O,5,0.157,57.03403978,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCCCCCCCCCCCCCCC,5,0.157,253.253140676,17,1,0,18,0.9411764705882353,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CC(C)CCC1C(C)C,5,0.157,139.148675608,10,0,0,10,1.0,0.3,1,0,0,0,0,1,0,0
FooDB,*C(O)C(=O)C(C)(C)CO,5,0.157,131.070819212,6,3,0,9,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1ccccc1NC,5,0.157,134.060588876,8,1,1,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)C(C)C(C)C,5,0.157,99.11737547999999,7,0,0,7,1.0,0.2857142857142857,0,0,0,0,0,0,0,0
FooDB,*C(=C)C(*)=O,5,0.157,54.010564684,3,1,0,4,0.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)CCC(O)C(=C)C,5,0.157,127.1122901,8,1,0,9,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*CC(O)C(O)C(O)CO,5,0.157,135.065733832,5,4,0,9,1.0,0.6,0,0,0,0,0,0,0,0
FooDB,*CC=CCC=O,5,0.157,83.049689844,5,1,0,6,0.4,0.0,0,0,0,0,0,0,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)OCC2OC(*)C(O)C2O)C(O)C1O,5,0.157,567.9549249399998,10,19,0,33,1.0,0.8,2,0,2,0,2,2,0,0
FooDB,*C1OC(CO)C2O[PH](=O)(=O)OC12,5,0.157,195.005849606,5,6,0,12,1.0,0.8,2,0,2,0,2,2,0,0
FooDB,*CC(=O)c1ccc(O)cc1,5,0.157,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)O)C(O)C1O,5,0.157,292.982744812,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)c1cc(O)c2c(O)c3c(O)cccc3c(*)c2c1,5,0.157,252.042258736,15,4,0,19,0.0,0.0,0,3,0,3,0,3,0,0
FooDB,*C(=O)CC(*)C[N+](C)(C)C,5,0.157,128.10699048809,7,1,1,9,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(C)OCC,5,0.157,73.065339908,4,1,0,5,1.0,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(O)CC(*)C(*)C(O)C1,5,0.157,141.055169148,7,3,0,10,0.8571428571428571,0.5714285714285714,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(Cc1ccccc1)N(C)C,5,0.157,176.107539068,11,1,1,13,0.36363636363636365,0.09090909090909091,0,1,0,1,0,1,0,0
FooDB,*c1cc(=O)c2c(O)cc(O)c(*)c2o1,5,0.157,176.010958608,9,4,0,13,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(*)C(C)(C=O)C4CCC3(C)C1(C)CC2,5,0.157,436.334130648,30,2,0,32,0.8666666666666667,0.3,5,0,0,0,0,5,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2O,5,0.157,455.352520364,30,3,0,33,0.9,0.3,5,0,0,0,0,5,0,0
FooDB,*C(=O)CCC(C)=O,5,0.157,99.044604464,5,2,0,7,0.6,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(C)C,4,0.126,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*CCC=CCCC,4,0.126,97.101725416,7,0,0,7,0.7142857142857143,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C(=O)CO)C(*)C(O)CO,4,0.126,146.0579088,6,4,0,10,0.8333333333333334,0.5,0,0,0,0,0,0,0,0
FooDB,*C1OC(C(C)O)C(O)C1O,4,0.126,147.065733832,6,4,0,10,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(C)C=CC=CC(*)C,4,0.126,108.093900384,8,0,0,8,0.5,0.25,0,0,0,0,0,0,0,0
FooDB,*CCC1OC1CC*,4,0.126,98.07316494,6,1,0,7,1.0,0.3333333333333333,1,0,1,0,1,1,0,0
FooDB,*c1cc(OC)c(O)c(OC)c1,4,0.126,153.055169148,8,3,0,11,0.25,0.0,0,1,0,1,0,1,0,0
FooDB,*CCCC=O,4,0.126,71.049689844,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)oc2cc(OC)c(O)cc12,4,0.126,191.034433704,10,4,0,14,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*c1cc(=O)c2c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)cc2o1,4,0.126,339.07160705999996,15,9,0,24,0.4,0.3333333333333333,1,2,1,2,2,3,0,0
FooDB,*C(=O)C(CC)CC,4,0.126,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(=C)C(C)O,4,0.126,99.044604464,5,2,0,7,0.4,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)Cc1c(O)[nH]c2ccccc12,4,0.126,174.055503496,10,2,1,13,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*C1C=CC2(CCCO2)O1,4,0.126,125.060254528,7,2,0,9,0.7142857142857143,0.2857142857142857,2,0,2,0,2,2,1,0
FooDB,*C1OC(CO)C(O)C(OS(=O)(=O)O)C1O,4,0.126,243.01746331200002,6,8,0,15,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*CCCCCCCCC(*)=O,4,0.126,140.120115132,9,1,0,10,0.8888888888888888,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)CCC2(C(*)=O)CCC3(C)C(=CCC4C5(C)CC(O)C(*)C(C)(CO)C5CCC43C)C2C1,4,0.126,467.31613485599996,30,4,0,34,0.8666666666666667,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*C1OC(CO)C(O)C1O[PH](=O)(=O)O,4,0.126,213.01641429000003,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(C)CCC(O)C(C)(C)O,4,0.126,145.122854784,8,2,0,10,1.0,0.25,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2ccc(O)cc2o1,4,0.126,161.02386902,9,3,0,12,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(N)Cc1ccccc1,4,0.126,148.07623894,9,1,1,11,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
FooDB,*C(C)(C)C,4,0.126,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(*)CC(*)C(O)C(O)C1,4,0.126,141.055169148,7,3,0,10,0.8571428571428571,0.5714285714285714,1,0,0,0,0,1,0,0
FooDB,*CC(O)C(O)C(O)CO[PH](=O)(=O)O,4,0.126,215.03206435400003,5,7,0,13,1.0,0.6,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCN,4,0.126,72.044938812,3,1,1,5,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*CC(O)C*,4,0.126,58.041864812,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C1CC2=CCC3C(CCC4(C)C3CC3OC5(CCC(C)CO5)C(C)C34)C2(C)CC1O,4,0.126,413.305570172,27,3,0,30,0.9259259259259259,0.4444444444444444,6,0,2,0,2,6,1,0
FooDB,*C(CO)C(O)C(O)CCCCCCCCCCCCCC,4,0.126,301.274270044,18,3,0,21,1.0,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*O,4,0.126,17.002739652,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(O)C(O)C(C)(CO)C4C(O)CC3(C)C1(C)CC2,4,0.126,487.34234960399993,30,5,0,35,0.9,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*CC(=O)c1c(O)cc(OC)cc1OC,4,0.126,195.065733832,10,4,0,14,0.3,0.0,0,1,0,1,0,1,0,0
FooDB,*C1CC2C(O)CC3C(CCC4(C)C3CC3OC5(CCC(C)CO5)C(C)C34)C2(C)CC1O,4,0.126,431.31613485599996,27,4,0,31,1.0,0.5185185185185185,6,0,2,0,2,6,1,0
FooDB,*C(=O)C(*)C(*)=O,4,0.126,68.997654272,3,2,0,5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C1OC(CO)C(O)C(O)C1OS(=O)(=O)O,4,0.126,243.01746331200002,6,8,0,15,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(C)(C)C1CC=C(C)CC1,4,0.126,137.133025544,10,0,0,10,0.8,0.1,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1CC(O)CN1*,4,0.126,113.047678464,5,2,1,8,0.8,0.4,1,0,1,0,1,1,0,0
FooDB,*C(C)C=CC1(O)C(C)(C)CC(O)CC1(C)O,4,0.126,227.164719596,13,3,0,16,0.8461538461538461,0.3076923076923077,1,0,0,0,0,1,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,4,0.126,455.0355682319999,11,15,0,28,1.0,0.8181818181818182,2,0,2,0,2,2,0,0
FooDB,*C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,4,0.126,287.05556307200004,15,6,0,21,0.13333333333333333,0.13333333333333333,1,2,1,2,1,3,0,0
FooDB,*C(=O)c1cc(O)c(OC)c(O)c1,4,0.126,167.034433704,8,4,0,12,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*CCN,4,0.126,44.050024191999995,2,0,1,3,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*CC1CC(OC)=CC(=O)O1,4,0.126,141.055169148,7,3,0,10,0.5714285714285714,0.14285714285714285,1,0,1,0,1,1,0,0
FooDB,*c1cc(=O)c2c(O)cc(OC)c(OC)c2o1,4,0.126,221.044998388,11,5,0,16,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(*)CO,4,0.126,72.021129368,3,2,0,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(O)C(C)=O,4,0.126,73.0289544,3,2,0,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*CC(O)C(C)(C)O,4,0.126,103.075904592,5,2,0,7,1.0,0.2,0,0,0,0,0,0,0,0
FooDB,*CC=C,4,0.126,41.03912516,3,0,0,3,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(*)C(C)(C)C2CCC13C,4,0.126,436.334130648,30,2,0,32,0.8666666666666667,0.26666666666666666,5,0,0,0,0,5,0,0
FooDB,*C1CCC2(CO)C3CCC4(C)C(c5coc(O)c5)CCC4(O)C3CCC2(O)C1,4,0.126,389.23279915599994,23,5,0,28,0.8260869565217391,0.34782608695652173,4,1,0,1,1,5,0,0
FooDB,*C(=O)CC(O)CCC,4,0.126,115.075904592,6,2,0,8,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C1C(O)OCC(O)C1O,4,0.126,133.050083768,5,4,0,9,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCc1ccccc1,4,0.126,147.080989972,10,1,0,11,0.3,0.0,0,1,0,1,0,1,0,0
FooDB,*c1cc(=O)c2c(O)c(O)c(OC)c(OC)c2o1,4,0.126,237.039913008,11,6,0,17,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*CC=CC=CCC,4,0.126,95.086075352,7,0,0,7,0.42857142857142855,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c(O)cc(O)c(Cl)c1C,4,0.126,185.000546732,8,3,0,12,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1(O)CC(O)C(*)C(O)C1,4,0.126,158.0579088,7,4,0,11,0.8571428571428571,0.2857142857142857,1,0,0,0,0,1,0,0
FooDB,*c1cc(=O)c2c(O)cc(OC)cc2o1,4,0.126,191.034433704,10,4,0,14,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*C(C)C=CC12OC1(C)CCCC2(C)C,4,0.126,193.159240292,13,1,0,14,0.8461538461538461,0.23076923076923078,2,0,1,0,1,2,0,0
FooDB,*CC(CCCCC)OO,4,0.126,131.10720472,7,2,0,9,1.0,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(*)Cc1ccc(O)cc1,4,0.126,148.052429496,9,2,0,11,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCC(*)C,4,0.126,84.057514876,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*C(C(=O)CO)C(O)C(O)CO,4,0.126,163.060648452,6,5,0,11,0.8333333333333334,0.5,0,0,0,0,0,0,0,0
FooDB,*CCCCCCCC(*)=O,4,0.126,126.104465068,8,1,0,9,0.875,0.0,0,0,0,0,0,0,0,0
FooDB,*C1COC(O)C(O)C1O,4,0.126,133.050083768,5,4,0,9,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCN,4,0.126,86.060588876,4,1,1,6,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)C=CC1(O)C(C)=CC(O)CC1(C)C,4,0.126,209.154154912,13,2,0,15,0.6923076923076923,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(C)CCC,4,0.126,99.080989972,6,1,0,7,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)=O,4,0.126,71.013304336,3,2,0,5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)O,4,0.126,73.0289544,3,2,0,5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(*)C(C)C,4,0.126,84.057514876,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*C1C(CO)OC(C)C(O)C1O,4,0.126,161.081383896,7,4,0,11,1.0,0.7142857142857143,1,0,1,0,1,1,0,0
FooDB,*C(=O)CC1CCC(=O)C1CC=CCC,4,0.126,193.122854784,12,2,0,14,0.6666666666666666,0.16666666666666666,1,0,0,0,0,1,0,0
